customer_id,segment,region,tenure_months,mrr,login_frequency_weekly,feature_adoption_score,support_tickets_3m,avg_resolution_time_hours,days_since_last_login,session_duration_avg_min,late_payments_6m,email_engagement_rate,frustration_score,churn_risk_label,mrr_per_tenure,tickets_per_month,engagement_ratio,high_value_customer,customer_status,anomaly_score,is_anomaly,churn_probability,predicted_risk
CUST_001842,SMB,North America,21,1083.3435766899795,3.0029236352533224,39.427158919400036,1,25.1722741354291,7,20.480493831022567,2,0.3739279155622946,50.39933800130986,Medium Risk,49.242889849544525,0.3333333333333333,1.122876975523023,1,At Risk,0.08538142366392087,0,0.8020315627754848,Medium Risk
CUST_001843,SMB,North America,52,508.2767094753172,6.658177740798461,80.25465921558803,3,11.343639679803646,3,58.30156155896235,0,0.7944147264920755,43.038842956759666,Medium Risk,9.59012659387391,1.0,5.289354448892034,0,At Risk,0.06682986194214491,0,0.9691614125091131,Medium Risk
CUST_001844,Startup,North America,26,215.5053371067216,3.0350342966843353,32.501345807580826,4,37.146229711827914,1,28.96067453667582,0,0.5702017055802938,70.66666666666666,High Risk,7.9816791521008,1.3333333333333333,1.7305817324640955,0,At Risk,0.09731493272459907,0,0.32432568859901023,High Risk
CUST_001845,Individual,Latin America,96,60.973118387024314,3.183739548495867,48.261111964288006,1,17.991022987551617,14,15.769424336022794,1,0.7808297437899271,45.577722700553096,Medium Risk,0.6285888493507661,0.3333333333333333,2.485958535945886,0,At Risk,0.06080541094436914,0,0.7034866484963138,Medium Risk
CUST_001846,SMB,North America,1,518.9520213006768,0.8007890204502098,6.28485373695204,3,11.599324581909567,1,49.45923902097915,0,0.7453650881387143,47.916244530360146,Medium Risk,259.4760106503384,1.0,0.5968801788083853,0,At Risk,0.062479235416166234,0,0.702139989652794,Medium Risk
CUST_001847,Enterprise,Europe,55,17208.52324618365,5.324197232614262,15.683210591692683,1,11.67646889675245,0,41.6048771374257,0,0.7971545723486615,27.29779306047028,Low Risk,307.2950579675652,0.3333333333333333,4.244208168064549,1,At Risk,-0.018631072915862523,1,0.04491715708396597,Low Risk
CUST_001848,SMB,Europe,40,492.22578414430467,3.74969380007938,95.2832458759899,1,7.166834998118712,1,29.382977653595937,0,0.496517078967886,16.08928936529288,Low Risk,12.005506930348893,0.3333333333333333,1.861787012639406,0,Healthy,0.09945530856978052,0,0.012501395511332605,Low Risk
CUST_001849,Individual,Europe,9,22.4572914960838,5.732633731341593,68.69486236433039,2,34.03584470615035,4,29.826396888678673,0,0.3710220264791444,48.92769419380058,Medium Risk,2.24572914960838,0.6666666666666666,2.126933384065057,0,At Risk,0.1193364682661226,0,0.9756835367731541,Medium Risk
CUST_001850,Startup,North America,87,154.1777997513331,1.5701118616718475,34.96972025181932,1,28.58671485652451,3,20.617329054289243,1,0.7647078524249428,44.86669678532782,Medium Risk,1.7520204517196944,0.3333333333333333,1.2006768698060073,0,At Risk,0.08411670162302815,0,0.7408768768615153,Medium Risk
CUST_001851,SMB,North America,8,418.93372485928126,1.2274817650382805,35.57850236308582,3,9.533929571362465,11,9.818064479109006,3,0.6723073162241856,63.29203931543488,Medium Risk,46.54819165103125,1.0,0.8252449711670128,0,At Risk,0.021051291538462635,0,0.9379833806715984,Medium Risk
CUST_001852,Individual,Latin America,52,26.08983337979986,2.746900502652615,55.05671535324,3,6.712078537990676,1,23.11181130640689,3,0.2743406826630107,53.850372682262844,Medium Risk,0.4922610071660351,1.0,0.7535865591050857,0,At Risk,0.00799591053181159,0,0.9743443269416353,Medium Risk
CUST_001853,Individual,Latin America,51,50.58186115831095,0.45647260446549953,73.19548497226258,3,31.96991949909718,10,67.11118075789315,0,0.9245428085429651,62.00876935914989,Medium Risk,0.9727280991982875,1.0,0.422028463755455,0,At Risk,0.053350210414821186,0,0.92753947922814,Medium Risk
CUST_001854,Individual,Asia Pacific,34,25.241393622261395,10.047700215648135,8.482944084617614,2,36.90260767420378,0,67.81145292850945,0,0.44124656718223026,50.0,Medium Risk,0.7211826749217541,0.6666666666666666,4.433513228230894,0,At Risk,0.041129461382915455,0,0.9345442459589212,Medium Risk
CUST_001855,Individual,North America,19,10.712024851779658,2.674636204475075,54.076376365747514,3,33.12367402237021,4,7.5944151869521965,0,0.2968642323036614,61.85139139351716,Medium Risk,0.5356012425889829,1.0,0.7940038235330719,0,At Risk,0.10082602877610974,0,0.976092813889824,Medium Risk
CUST_001856,SMB,North America,3,600.8034197013689,0.20470165982942176,32.13965402928529,3,6.891131070302259,14,39.36743263075253,1,0.5935420839811575,58.640290252272244,High Risk,150.2008549253422,1.0,0.12149904976955699,0,Frustrated,0.07166488249358571,0,0.10243991048071616,High Risk
CUST_001857,Individual,Europe,18,17.649880897543465,2.1790119063192477,82.5051971390797,2,22.964179430915912,3,18.491709137243042,1,0.6759981969241649,44.8515727165065,Medium Risk,0.9289410998707087,0.6666666666666666,1.4730081197480986,0,At Risk,0.11754693126107857,0,0.9377086798772655,Medium Risk
CUST_001858,SMB,North America,10,770.6572152264727,2.9051583485492447,18.449232812939254,3,35.23112758694681,23,14.414605007550655,0,0.3989077399305712,75.33333333333333,High Risk,70.05974683877024,1.0,1.1588901509602099,0,At Risk,0.0639737856674587,0,0.3959833739257732,High Risk
CUST_001859,Individual,Latin America,37,35.40916492368946,8.63983974764543,37.74344303943199,1,72.06924746782921,6,26.117820824949284,1,0.5599101900934389,49.0,Medium Risk,0.9318201295707752,0.3333333333333333,4.837534315481002,0,At Risk,0.03992182149384671,0,0.8545734854921067,Medium Risk
CUST_001860,Startup,Europe,34,208.69427042638705,3.4564835682954684,24.780121545852964,5,34.334717136094234,9,14.790647408660337,0,0.5056109256885433,76.0,High Risk,5.962693440753916,1.6666666666666667,1.747635856593111,0,At Risk,0.05858654177603573,0,0.14553356781017152,High Risk
CUST_001861,Individual,North America,57,39.35574553519975,0.8684317613097398,58.080406661544984,3,13.489160006059343,4,16.702198079716247,1,0.8881181743821337,54.48131033814475,Medium Risk,0.6785473368137889,1.0,0.771270030429867,0,At Risk,0.08324513846911613,0,0.979304318306557,Medium Risk
CUST_001862,Startup,Latin America,1,172.48190420635413,4.3512037445055,11.712967618962486,1,24.251836366233263,3,30.193725684552707,1,0.8121627714219827,42.15739772889579,Medium Risk,86.24095210317707,0.3333333333333333,3.5338856921592954,0,At Risk,0.07813196308476927,0,0.9047381272005708,Medium Risk
CUST_001863,SMB,Latin America,39,357.8306101256125,3.416037095071458,49.54446421130093,2,16.901987493195968,0,44.09212410901792,0,0.685289036172809,40.563742183247484,Medium Risk,8.945765253140312,0.6666666666666666,2.340972768412082,0,At Risk,0.12368679353995837,0,0.8099697079970851,Medium Risk
CUST_001864,Startup,North America,66,149.48012396621598,2.819606351321193,35.68948970633146,9,12.876376955097047,0,62.478942376316866,0,0.5027101752806873,58.04773559693565,Medium Risk,2.2310466263614326,3.0,1.417444803095216,0,At Risk,-0.050012128921766874,1,0.9241941878833425,Medium Risk
CUST_001865,Individual,Europe,37,66.8934777294655,2.469364871947099,48.345591858578246,3,19.850515526404855,5,7.667177168661351,0,0.24969968297067077,55.73990553733637,Medium Risk,1.7603546770911975,1.0,0.6165996256641016,0,At Risk,0.09520458343368954,0,0.9642449665978465,Medium Risk
CUST_001866,Individual,North America,3,17.717464898966114,6.348680308748162,37.28130166594939,2,14.800926097182113,6,52.674381173166786,0,0.7988509310018765,43.25057881073882,Medium Risk,4.429366224741528,0.6666666666666666,5.07164917527675,0,At Risk,0.10270471092799016,0,0.8509726280629557,Medium Risk
CUST_001867,Enterprise,North America,2,12296.406414862804,3.33827495285224,30.703710028981064,2,12.30376344502389,29,48.9131647143699,0,0.5156735546343083,57.02318548647327,High Risk,4098.802138287601,0.6666666666666666,1.7214601112839925,1,At Risk,-0.09471561006352458,1,0.28452932363668354,High Risk
CUST_001868,SMB,North America,1,379.9094948180067,3.178450954977604,32.00312349413489,3,7.127489503481247,13,97.08909764792095,0,0.12942598940155442,53.121347606342454,High Risk,189.95474740900335,1.0,0.4113741596122919,0,Frustrated,0.029174765042451978,0,0.14439873456937732,High Risk
CUST_001869,Enterprise,Europe,23,3265.6286617603437,7.387851877612059,40.011101716377176,1,9.952942425215603,13,42.91406370118521,0,0.6032814980067794,34.88725568242642,Low Risk,136.06786090668098,0.3333333333333333,4.456954347778001,1,Healthy,0.08098156793035721,0,0.23320548399040553,Low Risk
CUST_001870,Startup,Latin America,23,115.96291105139278,5.851972089957069,37.674694345469966,4,6.25773884605314,2,6.8311706650325466,0,0.8657105213944591,55.24442011211655,Medium Risk,4.831787960474699,1.3333333333333333,5.066113809182557,0,At Risk,0.06099725803365347,0,0.9255613986789012,Medium Risk
CUST_001871,Individual,Europe,104,35.760038714772925,4.363939497085627,14.47760268135769,3,44.95316628888291,3,25.327575927313884,0,0.7002830458833136,62.0,Medium Risk,0.3405717972835517,1.0,3.055992843069619,0,At Risk,0.03721899192423356,0,0.9476236300506565,Medium Risk
CUST_001872,SMB,North America,12,788.776618042732,1.8537866413652646,30.98678280831105,2,6.436130290365183,0,29.391940044955536,2,0.5876488190124154,44.022581431478244,Medium Risk,60.675124464825544,0.6666666666666666,1.0893755304992898,0,At Risk,0.08204821264661616,0,0.9102902913220227,Medium Risk
CUST_001873,Startup,Europe,9,61.823835363614336,2.6038070384074503,15.226227881627683,0,16.884617960697835,6,40.565729739518666,0,0.435545786052879,24.552886225436147,Low Risk,6.182383536361433,0.0,1.134077183273192,0,Healthy,0.09559216100920148,0,0.06929042283680605,Low Risk
CUST_001874,Individual,North America,23,31.066991019020534,3.093517771091345,18.34995058234122,1,6.861057455521236,0,25.92808455283193,1,0.6860689933701896,29.28816090970077,Low Risk,1.2944579591258556,0.3333333333333333,2.1223666231854317,0,Healthy,0.10577133364007824,0,0.0860597898546661,Low Risk
CUST_001875,Startup,Asia Pacific,41,70.97962757090369,0.9799633179718437,81.39070738539222,1,34.37875552427145,4,15.515439464699645,0,0.921193071932897,36.38852518958822,Low Risk,1.6899911326405639,0.3333333333333333,0.902735419264037,0,Healthy,0.08602454506061058,0,0.18022816700444266,Low Risk
CUST_001876,Startup,Europe,66,47.49901898846035,2.2126364226378303,34.435090960964196,2,19.796667848394286,5,18.732930517241037,0,0.7001402247963917,45.70625073857976,Medium Risk,0.7089405819173187,0.6666666666666666,1.5491557623383345,0,At Risk,0.11812655966948443,0,0.95421308489561,Medium Risk
CUST_001877,Startup,North America,39,62.85321128874185,3.431480301761804,54.73703379764302,2,34.051273496472255,1,75.62696562188235,1,0.7904974782518178,54.71925990713806,Medium Risk,1.5713302822185464,0.6666666666666666,2.712576525213493,0,At Risk,0.08309281356582515,0,0.9458595707813653,Medium Risk
CUST_001878,Startup,North America,13,68.69799424909537,5.0489816454233925,40.19440582430615,1,44.48491739496059,10,65.07204271149543,0,0.5435605023739842,46.666666666666664,Medium Risk,4.9069995892210985,0.3333333333333333,2.744426999663365,0,At Risk,0.09939156945761923,0,0.8988192375526411,Medium Risk
CUST_001879,SMB,Asia Pacific,24,648.9824525066632,4.899104302293748,5.992948722716405,2,21.594892093922688,7,35.4042612623241,0,0.9023731989817957,48.16347422536835,Medium Risk,25.95929810026653,0.6666666666666666,4.420820421406288,0,At Risk,0.07875909853197455,0,0.8939378440996459,Medium Risk
CUST_001880,Startup,North America,46,177.90985999836028,0.6360474575397747,20.794300123939003,4,11.495694826190732,1,8.454583764961576,0,0.5764569269059077,57.85147593303587,Medium Risk,3.7853161701778784,1.3333333333333333,0.3666539627396943,0,At Risk,0.07096975763334679,0,0.8809643316575834,Medium Risk
CUST_001881,Startup,Asia Pacific,16,47.873727669346486,2.4776922459289614,49.48229315691384,3,33.83676019973088,28,26.351077111058803,1,0.7691205306846581,83.66666666666667,High Risk,2.816101627608617,1.0,1.9056439750621452,0,At Risk,0.07634385550787687,0,0.42797519046446003,High Risk
CUST_001882,Individual,North America,5,29.81037126446574,1.6652255703229644,21.322526583563373,1,29.49938878582937,5,12.52883562082903,0,0.4372087239817786,41.77045132447669,Medium Risk,4.96839521074429,0.3333333333333333,0.7280511467427329,0,At Risk,0.11292402138773627,0,0.8673307821663515,Medium Risk
CUST_001883,Startup,North America,4,55.52431834164647,0.5051425335395482,38.91513845684726,1,22.65656113103165,0,25.01426847953563,1,0.5980296427532927,39.16035070689478,Medium Risk,11.104863668329294,0.3333333333333333,0.3020902088721492,0,At Risk,0.1002660107270934,0,0.8629112196547198,Medium Risk
CUST_001884,Individual,Europe,1,34.24082102004404,2.9777781077683287,56.638668006638696,2,61.72711037553054,3,17.971016244848073,0,0.47606292755782925,50.672266398672264,High Risk,17.12041051002202,0.6666666666666666,1.4176097636018037,0,Frustrated,0.08451250655287673,0,0.49490588778159844,High Risk
CUST_001885,SMB,Latin America,30,366.2231356647801,2.1893189339237376,86.56429376087861,2,25.488495156284884,27,31.18438833417444,3,0.6695121645419427,66.61745072050232,Medium Risk,11.813649537573552,0.6666666666666666,1.46577565832394,0,At Risk,0.004935486618038387,0,0.7375450632944279,Medium Risk
CUST_001886,SMB,Latin America,2,295.58120053729715,3.3442166747608955,48.4040389556128,5,21.099676983534817,16,47.8180980829992,0,0.8667174625055785,73.85396478137592,High Risk,98.52706684576572,1.6666666666666667,2.898490990417607,0,At Risk,0.043586916622499194,0,0.02531517186496792,High Risk
CUST_001887,Enterprise,North America,6,7457.872382415565,4.932296495105435,58.57296763996784,4,20.69569569697575,1,76.7729172372548,0,0.7730308379387442,61.886882949282935,Medium Risk,1065.4103403450806,1.3333333333333333,3.812817292573685,1,At Risk,-0.051953170680005156,1,0.8524080527661957,Medium Risk
CUST_001888,SMB,North America,8,372.839039008632,4.3333756862859,50.48006685867693,0,2.9426033178546573,13,41.36524691060548,0,0.668593692486305,20.409780368590443,Low Risk,41.426559889848,0.0,2.897267651024266,0,Healthy,0.08298600026054259,0,0.16711054968067163,Low Risk
CUST_001889,Startup,North America,19,85.38651721719998,10.997241372097719,52.83647807455024,2,6.410468746603309,6,24.838914685899066,1,0.37238124128431277,42.439247351717015,Medium Risk,4.269325860859999,0.6666666666666666,4.0951663928449475,0,At Risk,0.08622155513147489,0,0.7655749065455228,Medium Risk
CUST_001890,Individual,Europe,12,8.239018980672158,3.7398209985910666,36.32105358602001,0,4.890032210079061,0,18.93885724820534,0,0.4291533174051487,13.056270131299414,Low Risk,0.6337706908209353,0.0,1.6049565880467922,0,Healthy,0.08740463174136787,0,0.03174854646521097,Low Risk
CUST_001891,Enterprise,Europe,26,8026.2192837582725,8.417347413601824,88.72536684103017,4,50.501596830071236,9,44.27117396322617,3,0.3894596624184872,78.25492663179396,High Risk,297.267380879936,1.3333333333333333,3.2782172821604925,1,At Risk,-0.12460970381256864,1,0.14693989489797918,High Risk
CUST_001892,SMB,Latin America,1,753.7512142661107,1.2854386316268882,32.056318126745325,1,5.705131883816,3,18.858781620479256,0,0.6864992006237652,25.565707427385,Low Risk,376.8756071330553,0.3333333333333333,0.8824525930627654,0,Healthy,0.10147361753384182,0,0.19552537348452464,Low Risk
CUST_001893,Individual,Latin America,3,25.06831622595121,4.284852182676993,41.77275122095263,2,9.036074333043517,3,11.340180015154685,1,0.5919486869043815,42.6475464581522,Medium Risk,6.267079056487803,0.6666666666666666,2.5364126231150195,0,At Risk,0.12230371133372658,0,0.8599737477931463,Medium Risk
CUST_001894,SMB,North America,16,232.94855326420944,1.8332480000622808,75.4473535757489,1,28.18970613336574,3,18.174242593805534,0,0.9123899024884328,34.529095618203804,Low Risk,13.702856074365261,0.3333333333333333,1.672636964013939,0,Healthy,0.10689259375201238,0,0.15498472040390288,Low Risk
CUST_001895,Startup,Europe,9,183.06747031823994,2.7146986138303895,36.6408367512431,3,6.169269088261347,6,17.93122388920487,0,0.633398955690636,47.85579318016334,Medium Risk,18.306747031823996,1.0,1.7194872670149857,0,At Risk,0.1157218583799039,0,0.9741058427664057,Medium Risk
CUST_001896,Startup,Asia Pacific,8,71.66758066244513,5.9506109335257085,63.816767577031754,2,22.042476187747667,8,29.027272623451044,0,0.44233229988048545,46.34652743526927,Medium Risk,7.9630645180494595,0.6666666666666666,2.632147419920389,0,At Risk,0.12188223546297877,0,0.9762672876591248,Medium Risk
CUST_001897,Startup,Asia Pacific,1,79.71784484622195,2.694353573887418,84.87986055619382,5,25.884710990729108,7,8.101972777827562,0,0.31439538188705196,63.86863892463359,High Risk,39.858922423110975,1.6666666666666667,0.8470923208010781,0,Frustrated,0.03168632016824208,0,0.09422692862560822,High Risk
CUST_001898,SMB,North America,54,1588.634508584091,6.739378445107884,62.605128098947105,0,11.257456304473532,1,49.63408266324141,0,0.9673741273579434,15.181551237173203,Low Risk,28.88426379243802,0.0,6.519500342271173,1,Healthy,0.031094224614130472,0,0.00023554876496052966,Low Risk
CUST_001899,SMB,North America,28,351.7039872059842,1.8827671378868909,26.198519869621716,1,1.7434397590180466,8,37.685198648150354,0,0.6561725026107538,26.422983182719612,Low Risk,12.127723696758077,0.3333333333333333,1.2354200247005274,0,Healthy,0.11807376084716265,0,0.07368296053534898,Low Risk
CUST_001900,Individual,Europe,3,36.23338045924883,1.2406898278686764,67.23742678819974,4,70.03478827695461,1,20.15246457220616,0,0.6791193832629713,67.21918130902671,High Risk,9.058345114812207,1.3333333333333333,0.8425765107228176,0,Frustrated,0.04227204002017776,0,0.07426611978447084,High Risk
CUST_001901,Startup,North America,1,132.45147037684606,3.9143577415136064,23.374959854957517,3,35.09001701433313,24,14.874763733136046,0,0.40157619166192304,76.0,High Risk,66.22573518842303,1.0,1.5719128746394002,0,At Risk,0.06737015991640727,0,0.014369293398172708,High Risk
CUST_001902,Enterprise,North America,88,6077.078124718234,4.046199730732053,28.648420546778386,0,9.321890484953546,4,11.416045046332876,0,0.13968098246938707,18.49284821976263,Low Risk,68.28177668222735,0.0,0.5651771536560226,1,At Risk,-0.026570914619621355,1,0.048949320215032184,Low Risk
CUST_001903,Individual,North America,27,28.785624008502626,2.5594226833873654,47.222822106162944,1,7.324264887787047,0,51.218751797869,0,0.3269383607787766,24.577665554866904,Low Risk,1.0280580003036652,0.3333333333333333,0.8367734566466829,0,Healthy,0.10115239185789288,0,0.0379063027642997,Low Risk
CUST_001904,Enterprise,Europe,12,6035.340014412171,5.196599594871162,3.172043964427355,3,13.305204072703361,6,54.85529637847398,1,0.7642675302542236,57.3157525454396,Medium Risk,464.2569241855516,1.0,3.971592338092282,1,At Risk,0.005430736017449755,0,0.9260571286020585,Medium Risk
CUST_001905,Startup,North America,29,114.5647862158439,0.413317561925924,90.08140387635515,3,23.353363137243555,6,92.68156113376814,1,0.7842861396173405,55.5795711855062,Medium Risk,3.8188262071947965,1.0,0.324159235078934,0,At Risk,0.047922782257154295,0,0.9290433968835358,Medium Risk
CUST_001906,SMB,North America,33,487.1874316875799,1.426484997152335,44.94546313038359,4,44.19692121956835,0,20.274898632274017,0,0.5254661482268213,70.0,Medium Risk,14.329042108458232,1.3333333333333333,0.7495695769569856,0,Frustrated,0.07800671288161454,0,0.6194739150664046,Medium Risk
CUST_001907,Individual,North America,36,53.22442390338373,4.525479305040303,61.6050731954717,1,27.062602258505144,0,5.480028366855649,0,0.7024595683782374,34.593111772471374,Low Risk,1.4384979433346954,0.3333333333333333,3.178966239323257,0,Healthy,0.09497244840202723,0,0.14593477913605907,Low Risk
CUST_001908,SMB,Asia Pacific,15,259.375759201486,2.7817166193243676,55.89038825160871,1,27.26569603248285,38,32.2354786372161,0,0.8442250286587201,55.862982369980045,Medium Risk,16.210984950092875,0.3333333333333333,2.348394792669552,0,At Risk,0.06390603586646493,0,0.8851533975586237,Medium Risk
CUST_001909,SMB,Asia Pacific,13,833.2528607538331,1.9553857727965027,79.1859909969355,0,7.416526029472302,3,28.99594753196326,1,0.8250924115686643,15.798130569033088,Low Risk,59.518061482416655,0.0,1.6133739628237227,0,Healthy,0.0742653887478158,0,0.005714193188126248,Low Risk
CUST_001910,Enterprise,Europe,1,7542.917637726504,3.6943470376222574,73.12369870229246,4,2.740362414064122,1,18.08881235710787,2,0.23399281076289244,57.75465343499825,High Risk,3771.458818863252,1.3333333333333333,0.8644506472667971,1,At Risk,-0.12616239657357586,1,0.28380326868031786,High Risk
CUST_001911,SMB,Europe,62,708.9660627935784,6.394587028800829,26.751441292408934,0,27.119092361780517,5,58.049934205162934,1,0.4485830599402346,35.28276605944616,Low Risk,11.253429568152038,0.0,2.868503416433609,0,Healthy,0.06608039090645795,0,0.11211569742231293,Low Risk
CUST_001912,Individual,Latin America,22,43.700761985482885,4.300836794116386,78.8990506418933,1,12.418825252850285,0,11.486077880048175,0,0.8767695233367973,21.98195565465277,Low Risk,1.9000331298036037,0.3333333333333333,3.7708426259267833,0,Healthy,0.0908357850870321,0,0.01128461212875643,Low Risk
CUST_001913,Individual,North America,5,23.86889453150259,5.689306800932967,87.02408469759266,2,18.386356953650882,0,49.44160145247563,0,0.7221540689327479,34.08665615651327,Medium Risk,3.978149088583765,0.6666666666666666,4.108556055700498,0,At Risk,0.09007745870476896,0,0.906286161425645,Medium Risk
CUST_001914,SMB,North America,60,196.3936494278341,4.462243881628999,38.98489323366082,2,11.062914205014138,0,16.043195833926028,0,0.7108349503659009,36.914321378133835,Low Risk,3.2195680234071165,0.6666666666666666,3.1719189081182946,0,Healthy,0.10779182052101988,0,0.36238317687243954,Low Risk
CUST_001915,SMB,North America,59,482.2495740669141,7.546337871135135,82.12198732744397,1,33.43890298492889,11,13.830162342049627,1,0.29863318295169755,45.90893586784454,Medium Risk,8.037492901115234,0.3333333333333333,2.2535868980860227,0,At Risk,0.06349629106614596,0,0.8392528710310674,Medium Risk
CUST_001916,Startup,North America,108,60.92070357821099,2.2052339788903703,41.63211973549369,1,20.488034003635267,1,93.80926637847666,2,0.5281216979162535,43.47168791893871,Medium Risk,0.5589055374147798,0.3333333333333333,1.164631913234198,0,At Risk,-0.0029006390584677133,1,0.7338183099590168,Medium Risk
CUST_001917,Individual,North America,49,17.338790552675466,6.680861412536522,58.611091921730385,0,22.602282345510176,4,26.686770176716365,0,0.638788709816781,25.07087474826445,Low Risk,0.3467758110535093,0.0,4.267658842178922,0,Healthy,0.08038297114263365,0,0.005278004018012051,Low Risk
CUST_001918,Startup,Latin America,120,53.72940060925628,0.6882230015843422,17.213963026424583,1,3.3976420442773465,1,42.414497689321045,0,0.8424928790137639,22.790192944340006,Low Risk,0.44404463313434944,0.3333333333333333,0.5798229780082867,0,Healthy,0.0088322575461941,0,0.053412728596808776,Low Risk
CUST_001919,SMB,Europe,6,393.8364293644159,1.1244293810418378,90.44774434061371,2,14.385977355744899,5,49.76368317701768,0,0.49750737504091985,34.23502031255116,Medium Risk,56.26234705205941,0.6666666666666666,0.559411909781011,0,At Risk,0.09237914387603274,0,0.9209467904094928,Medium Risk
CUST_001920,SMB,Europe,44,371.0349456990662,5.11588658687447,11.190762777388425,0,22.733460623558397,4,59.8182796668828,1,0.386802684620801,31.875079556390666,Low Risk,8.245221015534804,0.0,1.9788386660185915,0,Healthy,0.05868176623015081,0,0.06125352076289596,Low Risk
CUST_001921,Startup,Latin America,41,30.45911434443811,1.0608467268120167,19.81423417474228,3,41.11839197318041,3,40.68352367609425,0,0.6789649930514223,62.0,Medium Risk,0.7252170082009074,1.0,0.7202777904985451,0,At Risk,0.09843326133709224,0,0.9573575196425677,Medium Risk
CUST_001922,Enterprise,North America,6,7096.125054392208,2.5626803284921515,48.99767859165082,1,9.194877903239284,3,39.71343571649889,0,0.9446546681572819,27.746798689524553,Low Risk,1013.7321506274583,0.3333333333333333,2.420847935304948,1,Healthy,0.013886696350722927,0,0.13268085012374303,Low Risk
CUST_001923,Startup,North America,2,303.48467499993734,7.469560626737826,34.632500900294346,3,6.821897252835134,7,15.33099313648231,2,0.46868292255100574,58.93035244968862,High Risk,101.16155833331244,1.0,3.500855504711406,0,Frustrated,0.054484514662929806,0,0.2152834787779899,High Risk
CUST_001924,SMB,Europe,93,677.0375219084722,1.2670784171515768,48.6350636487367,3,25.1977865933063,12,6.3848419427465855,0,0.7876046278452531,63.748616620816435,Medium Risk,7.202526828813534,1.0,0.9979568251914199,0,At Risk,0.05026455706851374,0,0.9427419020181742,Medium Risk
CUST_001925,Individual,Europe,8,22.587888297883932,6.042553300077277,22.177761024950716,4,71.48573130005366,2,18.339737756550303,1,0.15125160505356108,76.33333333333334,High Risk,2.509765366431548,1.3333333333333333,0.9139458852583804,0,At Risk,0.004837167617912752,0,0.15547930242444713,High Risk
CUST_001926,Enterprise,North America,49,4864.990264940528,2.460114014131753,78.97328172115724,1,13.247734598422362,5,36.612339432571176,0,0.42761607776598004,25.81851111311586,Low Risk,97.29980529881055,0.3333333333333333,1.051984305580141,1,Healthy,0.09683157761767047,0,0.04378963887768183,Low Risk
CUST_001927,Startup,Europe,1,81.01847798934394,1.1649594702004873,34.010229753365365,0,23.388188388760575,13,19.89423076556229,0,0.35951048226945187,33.28428440964203,Medium Risk,40.50923899467197,0.0,0.4188151409561423,0,At Risk,0.06446259558370676,0,0.7865486860922271,Medium Risk
CUST_001928,SMB,Europe,1,523.0248045382501,3.3156676942839085,64.75896289970264,0,12.814158128660338,1,62.20294075237449,0,0.418332420240957,15.72372291713885,Low Risk,261.51240226912506,0.0,1.387051291264541,0,Healthy,0.06535264378208167,0,0.04153368625481943,Low Risk
CUST_001929,Startup,Europe,15,98.16661017450932,7.135472747323976,58.41590887950656,2,53.56309184683403,27,14.073153589078453,0,0.46640016469089024,66.31681822409868,Medium Risk,6.135413135906832,0.6666666666666666,3.3279856644992614,0,At Risk,0.05006241023211694,0,0.7466096855837461,Medium Risk
CUST_001930,Enterprise,Europe,6,3283.5123807426785,1.028041699430476,88.44821061338266,2,3.7795769847743794,9,74.03611051239514,0,0.6110866506899338,30.672593492807454,Medium Risk,469.07319724895405,0.6666666666666666,0.6282225588745572,1,At Risk,0.042759369121577406,0,0.9153766783485133,Medium Risk
CUST_001931,Startup,North America,28,231.97146779524283,0.9719033780937307,71.77204755207428,0,14.013773231285274,3,14.497593024000055,0,0.7566669749564215,16.40419875913844,Low Risk,7.999016130870443,0.0,0.7354071890521104,0,Healthy,0.08778266888240105,0,0.010365853658536586,Low Risk
CUST_001932,Startup,North America,20,47.541027169899635,4.999614642528392,33.93749321769429,1,27.28878576667354,3,15.809828292475322,0,0.5927912723843876,39.05549110417096,Low Risk,2.2638584366618875,0.3333333333333333,2.9637279253760203,0,Frustrated,0.12809675887442373,0,0.45022686791705085,Low Risk
CUST_001933,Startup,Europe,1,143.2134189066879,2.11482528908482,42.275847764191795,2,25.63269916447249,1,33.366506678309975,0,0.9197673963534645,46.68710364446197,Medium Risk,71.60670945334395,0.6666666666666666,1.9451473498840075,0,Frustrated,0.10354001224418313,0,0.508763670456994,Medium Risk
CUST_001934,Startup,North America,4,95.06599858395427,11.085351207006553,37.918329382136385,3,7.817755526596391,2,4.9199805664694924,0,0.3877185323025707,46.219430537456084,Medium Risk,19.013199716790854,1.0,4.297996100039112,0,At Risk,0.05085134589735463,0,0.7823832551961298,Medium Risk
CUST_001935,Startup,Latin America,11,258.67852991088176,4.0489156111909095,40.7167106696331,3,7.976735480354629,6,14.765262151877856,1,0.4472092477338465,53.98545967522164,Medium Risk,21.556544159240147,1.0,1.810712504618514,0,At Risk,0.10908930165308744,0,0.9733823512556421,Medium Risk
CUST_001936,Individual,Europe,4,29.6454342233663,6.376207859679936,59.292059687261,1,15.838145784958066,0,9.778692357373906,0,0.8109678278210839,28.040429178146592,Low Risk,5.92908684467326,0.3333333333333333,5.17089943770036,0,Frustrated,0.08479367388977377,0,0.4120568426131897,Low Risk
